2013090600011520,上海石化燃气有限公司(条形码),上海,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011520,青浦燃气管理所(条形码),上海,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011520,上海大众燃气有限公司（条形码）,上海,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011520,上海燃气市北销售有限公司（条形码）,上海,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011520,上海燃气浦东销售有限公司,上海,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011520,上海燃气浦东销售有限公司(条形码),上海,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011520,石家庄新奥燃气有限公司,河北,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011530,周口市燃气公司,河南,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011530,濮阳市天然气公司,河南,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011530,江西燃气公司（南昌）,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011530,江西燃气公司（新余）,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011530,济华燃气,山东,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011530,南京市港华燃气公司,江苏,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011530,杭州钱江燃气,浙江,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011380,北京自来水公司（按月缴纳）,北京,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011380,开封市供水总公司,河南,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011380,无锡市自来水公司,江苏,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011380,蚌埠自来水公司,安徽,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011380,镇江市自来水公司,江苏,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011380,黄山市自来水公司,安徽,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011380,九江市自来水公司,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011450,重庆市巴南区道角供水有限公司,重庆,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011450,重庆市渝南自来水有限公司,重庆,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011450,沈阳市自来水公司,辽宁,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011450,沈阳胜科水务有限公司,辽宁,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011450,焦作自来水公司,河南,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011460,许昌瑞贝卡水业有限公司,河南,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011460,江西自来水公司（南昌）,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011460,江西自来水公司（新余）,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011460,哈尔滨市自来水公司,黑龙江,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011460,南京市自来水公司,江苏,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011460,厦门水务集团有限公司,福建,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011460,绍兴县供水有限公司,浙江,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011460,宁波市自来水公司,浙江,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011460,苏州市吴中区自来水公司,江苏,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011460,苏州市新区自来水公司,江苏,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011530,杭州港华燃气有限公司(余杭区),浙江,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011530,宁波兴光燃气集团公司,浙江,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011530,苏州市燃气公司,江苏,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011540,温州市管道燃气,浙江,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011540,上海大众燃气有限公司,上海,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011540,上海燃气市北销售有限公司,上海,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011540,北京市燃气集团有限责任公司,北京,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011540,杭州市燃气（集团）有限公司,浙江,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011540,大连市联合收费处,辽宁,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011540,新北燃气公司,辽宁,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011540,沈南燃气公司,辽宁,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011540,沈西燃气公司,辽宁,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011540,沈阳燃气股份有限公司,辽宁,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011550,燃气发展有限公司,辽宁,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011550,重庆市燃气公司,重庆,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011550,深圳市燃气集团股份有限公司,广东,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011550,双流华阳天然气代收,四川,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011550,北京市燃气公司,北京,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011550,芜湖中燃城市燃气发展有限公司,安徽,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011560,上海银行信用卡,,欢迎使用支付宝公众服务！,提供全新的移动互联网体验，为您带来立即还款、还款明细、账单查询等功能，真正实现一机在手，服务随走。本服务由支付宝官方提供。
2013090600011560,南昌银行信用卡,,欢迎使用支付宝公众服务！,提供全新的移动互联网体验，为您带来立即还款、还款明细、账单查询等功能，真正实现一机在手，服务随走。本服务由支付宝官方提供。
2013090600011570,江苏江阴农村商业银行信用卡,,欢迎使用支付宝公众服务！,提供全新的移动互联网体验，为您带来立即还款、还款明细、账单查询等功能，真正实现一机在手，服务随走。本服务由支付宝官方提供。
2013090700011580,小米电视,全国,小米电视,小米电视
2013090700011590,壹基金,全国,欢迎加入“壹基金 · 壹家人”！,深圳壹基金公益基金会是中国第一家民间公募基金会，以“尽我所能，人人公益”为愿景，致力于搭建专业透明的公益平台。 在这里壹家人可以直接支持壹基金公益项目、获取最新公益讯息、关注并参与更多公益行动。
2013090600010950,中国建设银行信用卡,全国,欢迎使用支付宝公众服务！,提供全新的移动互联网体验，为您带来立即还款、还款明细、账单查询等功能，真正实现一机在手，服务随走。本服务由支付宝官方提供。
2013090600011040,蚌埠市供电局,安徽,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011040,鞍山市供电局,辽宁,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011050,龙湾永强电力公司,浙江,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011050,海南省电力有限公司,海南,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011050,上海市石化电力公司(条型码),上海,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011050,四川省电力公司,四川,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011050,四川省电力公司（达州）,四川,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011050,安徽电力肥西供电有限责任公司,安徽,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011050,安徽省电力公司合肥供电公司,安徽,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011050,广东电网公司东莞供电局,广东,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011050,成都市电力公司,四川,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011050,福州市电业局,福建,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011060,国家电网公司江西公司(鹰潭),江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011060,国家电网公司江西公司（上饶）,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011060,国家电网公司江西公司（九江）,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011060,国家电网公司江西公司（抚州）,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011060,国家电网公司江西公司（新余）,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011060,国家电网公司江西公司（景德镇）,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011060,国家电网公司江西公司（萍乡市区）,江西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011060,渭南供电所,陕西,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090600011060,四川省电力公司(乐山),四川,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
2013090900011600,芍儿招商银行,全国,芍儿招商银行欢迎您来存钱,芍儿的测试环境公众账号
2013090900011630,测试环境招商银行,全国,招商银行欢迎您来存钱,招商银行
2013090900011630,小S,中国,"<?xml version=""1.0"" encoding=""gbk""?>
<XML>
  <ToUserId></ToUserId>
  <AgreementId></AgreementId>
  <AppId><![CDATA[2013090900011632]]></AppId>
  <GroupId></GroupId>
  <CreateTime><![CDATA[1387777359000]]></CreateTime>
  <MsgType><![CDATA[image-text]]></MsgType>
  <ArticleCount><![CDATA[1]]></ArticleCount>
  <Articles>
    <Item>
      <Title><![CDATA[qwertyu]]></Title>
      <Desc><![CDATA[温家宝]]></Desc>
      <ImageUrl><![CDATA[http://pic.alipayobjects.com/e/201312/1k4XH2qEl3.jpg_[pixelWidth]x.jpg]]></ImageUrl>
      <Url><![CDATA[http://www.baidu.com]]></Url>
      <ActionName></ActionName>
    </Item>
  </Articles>
  <Push><![CDATA[true]]></Push>
</XML>",*_^！   <。)#)))≦
2013090900011630,SIT开发中,全国,看不见我就对了,还在开发中
2013090900011630,SIT审核中,全国,看不见我就对了,还在审核中
2013090900011630,SIT下线,全国,看不见我就对了,下线了，你就别再追了
2013090900011630,SIT拒绝,全国,看不见我就对了,就这么被拒绝了
2013091100011660,安安移动,,安安铁通,安安铁通安安铁通
2012121277777770,集成测试公众账号1,山东,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,集成测试用勿动
2012121277777770,集成测试公众账号2,山东,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,集成测试用勿动
2013092200011800,test回归9.10-用户申请,全国,test回归9.10-用户申请,test回归9.10-用户申请
2013092200011800,test回归9.10-用户申请1,全国,test回归9.10-用户申请,test回归9.10-用户申请
2013092200011810,test回归9.10-用户申请2,全国,test回归9.10-用户申请,test回归9.10-用户申请
2013092400011880,公众4,全国,公众4欢迎您,公众4
2013092600011900,test-9.26,全国,测试同学操作,测试同学操作
2013101700012140,智能小宝,,您好呀,10.17开放平台sit回归
2013101800012170,10.18开放平台回归测试-用户申请,浙江省|台州市,,10.18开放平台回归测试
2013101800012170,10.18开放平台回归测试-用户申请2,浙江省|台州市,,10.18开放平台回归测试
2013101800012180,10.18开放平台回归测试-预设,浙江省|台州市,,10.18开放平台回归测试
2013101800012180,10.18更新-用户申请1,全国,你好,10.18更新
2013101800012180,10.18更新-用户申请2,全国,你好,10.18更新
2013101800012180,10.18更新-用户申请3,全国,你好,10.18更新
2013101800012180,10.18更新-预设1,全国,你好,10.18更新
2013101800012180,10.18更新-预设2,全国,你好,10.18更新
2013101800012180,10.18更新-预设3,全国,你好,10.18更新
2013101800012180,10.18更新-预设3转用户,全国,你好,10.18更新
2013092200011810,test回归9.10-预设,全国,test回归9.10-预设,test回归9.10-预设
2013092200011810,test回归9.10-用户申请3,全国,test回归9.10-用户申请,test回归9.10-用户申请
2013092200011810,test回归9.10-预设2,全国,test回归9.10-预设,test回归9.10-预设
2013090600011060,四川省电力公司(内江),四川,从今天起，告别排队，告别等待，查询缴费分分钟搞定！,为您提供免费的查询、缴费、提醒、自动代扣等服务。让您足不出户，享受一站式缴费服务。本服务由支付宝官方提供。
